notice_id_a,notice_id_b,jaccard
N000622,N005250,0.17271993543179984
N000622,N005251,0.17258064516129032
N000622,N005344,0.1534526854219949
N000622,N005346,0.1534526854219949
N000622,N005348,0.1534526854219949
N000622,N005372,0.17009916094584288
N000622,N005679,0.16193399846508058
N000622,N005682,0.16193399846508058
N000622,N005690,0.14184397163120568
N000622,N005734,0.1655011655011655
N000622,N005755,0.18057663125948406
N000622,N005756,0.18085106382978725
N000622,N005760,0.18513011152416356
N000622,N006091,0.18450479233226838
N000622,N006232,0.13644524236983843
N000622,N006536,0.17153558052434456
N000622,N006641,0.15941011235955055
N000622,N006642,0.1514935988620199
N000622,N006644,0.15705128205128205
N000622,N006796,0.18036711891460494
N000622,N007358,0.15300146412884333
N000622,N007551,0.17417162276975362
N000622,N007741,0.14440734557595994
N000622,N007923,0.11684782608695653
N000622,N008174,0.13984674329501914
N000622,N008175,0.15065913370998116
N000622,N008177,0.13944603629417382
N000622,N008223,0.1577261809447558
N000622,N008355,0.17003367003367004
N000622,N008619,0.1442741208295762
N000622,N008620,0.14298561151079137
N000622,N008668,0.17523975588491716
N000622,N008669,0.17523975588491716
N000622,N008672,0.16563330380868024
N000622,N008673,0.1746307558644657
N000622,N008763,0.1736881005173688
N000622,N008868,0.14686346863468636
N000622,N008875,0.16401273885350318
N000622,N009352,0.16126543209876543
N000622,N009353,0.16126543209876543
N000622,N009354,0.15270164447924825
N000622,N009355,0.1613899613899614
N000622,N009356,0.15258215962441316
N000622,N009357,0.1524628616106333
N000622,N009699,0.1271889400921659
N000622,N009840,0.1448339483394834
N000622,N010025,0.1413427561837456
N000622,N010026,0.1413427561837456
N000622,N010029,0.15077989601386482
N000622,N010030,0.15104166666666666
N000622,N010031,0.14146772767462423
N000622,N010032,0.1413427561837456
N000622,N010063,0.11808118081180811
N000622,N010064,0.12827461607949414
N000622,N010173,0.1497005988023952
N000622,N010294,0.13787085514834205
N000622,N010296,0.1313742437337943
N000622,N010300,0.1314878892733564
N000622,N010743,0.1646811492641906
N000622,N010978,0.15503173164097914
N000622,N011025,0.170083523158694
N000622,N011026,0.1703422053231939
N000622,N011554,0.1322849213691027
N000622,N011555,0.1668219944082013
N000622,N011556,0.14675446848541862
N000622,N011557,0.14689265536723164
N000622,N011558,0.14500941619585686
N000622,N011559,0.14233907524932005
N000622,N011575,0.1623083859332732
N000622,N011640,0.1682991985752449
N000622,N011697,0.1475548060708263
N000622,N011759,0.12849162011173185
N000622,N011760,0.13559322033898305
N000622,N011781,0.16415770609318997
N000623,N000624,0.9836956521739131
N000623,N000756,0.15598650927487354
N000623,N001109,0.15316117542297417
N000623,N001128,0.17116422513492677
N000623,N001131,0.16654163540885222
N000623,N001133,0.17142857142857143
N000623,N001163,0.12142857142857143
N000623,N001165,0.12167689161554192
N000623,N001241,0.17884130982367757
N000623,N001474,0.16945107398568018
N000623,N001537,0.1707097933513028
N000623,N001541,0.16526845637583892
N000623,N001542,0.16997411561691114
N000623,N001763,0.17082179132040629
N000623,N001764,0.1709796672828096
N000623,N001799,0.16259541984732825
N000623,N001800,0.16859122401847576
N000623,N001876,0.18402505873140174
N000623,N002024,0.17661691542288557
N000623,N002506,0.1676802780191138
N000623,N002715,0.16924328722538648
N000623,N002889,0.169150521609538
N000623,N003171,0.17098445595854922
N000623,N003328,0.1763358778625954
N000623,N003357,0.1569872958257713
N000623,N003637,0.1408695652173913
N000623,N003708,0.17262423714036618
N000623,N003854,0.1842560553633218
N000623,N003906,0.19278996865203762
N000623,N003908,0.19951534733441034
N000623,N004030,0.1596925704526046
N000623,N004036,0.15187713310580206
N000623,N004039,0.14249578414839797
N000623,N004211,0.14353163361661944
N000623,N004387,0.17848791893998442
N000623,N004393,0.18460329929300864
N000623,N004480,0.17065390749601275
N000623,N004482,0.17106314948041568
N000623,N004556,0.1555360281195079
N000623,N004562,0.17427701674277016
N000623,N004692,0.1630971993410214
N000623,N004765,0.1713747645951036
N000623,N004853,0.1598939929328622
N000623,N004928,0.15866209262435677
N000623,N004929,0.1540383014154871
N000623,N005001,0.17546709991876522
N000623,N005026,0.15862068965517243
N000623,N005048,0.15885947046843177
N000623,N005097,0.2085889570552147
N000623,N005143,0.16680032076984763
N000623,N005250,0.1777408637873754
N000623,N005251,0.17759336099585063
N000623,N005344,0.15817223198594024
N000623,N005346,0.15817223198594024
N000623,N005348,0.15817223198594024
N000623,N005372,0.17476489028213166
N000623,N005679,0.16640378548895898
N000623,N005682,0.16640378548895898
N000623,N005690,0.1458670988654781
N000623,N005734,0.17012779552715654
N000623,N005755,0.18550272798129383
N000623,N005756,0.18579234972677597
N000623,N005760,0.1695423855963991
N000623,N006091,0.18981101068200493
N000623,N006232,0.14087117701575533
N000623,N006536,0.17615384615384616
N000623,N006641,0.1518175338560228
N000623,N006642,0.15536105032822758
N000623,N006644,0.14832925835370822
N000623,N006796,0.18555008210180624
N000623,N007358,0.15702479338842976
N000623,N007551,0.17950963222416813
N000623,N007741,0.14875322441960448
N000623,N007923,0.12067352666043031
N000623,N008174,0.14469772051536176
N000623,N008175,0.14024975984630164
N000623,N008177,0.1442687747035573
N000623,N008223,0.16227347611202636
N000623,N008355,0.17519514310494363
N000623,N008619,0.148975791433892
N000623,N008620,0.14763231197771587
N000623,N008668,0.1660746003552398
N000623,N008669,0.1660746003552398
N000623,N008672,0.17093235831809872
N000623,N008673,0.1654867256637168
N000623,N008763,0.17830045523520485
N000623,N008868,0.15075757575757576
N000623,N008875,0.16871416871416872
N000623,N009352,0.15294117647058825
N000623,N009353,0.15294117647058825
N000623,N009354,0.1570048309178744
N000623,N009355,0.15306122448979592
N000623,N009356,0.1568785197103781
N000623,N009357,0.1567524115755627
N000623,N009699,0.13142857142857142
N000623,N009840,0.14966634890371783
N000623,N010025,0.14585232452142205
N000623,N010026,0.14585232452142205
N000623,N010029,0.1412180052956752
N000623,N010030,0.14146772767462423
N000623,N010031,0.145985401459854
N000623,N010032,0.14585232452142205
N000623,N010063,0.12202097235462345
N000623,N010064,0.11786372007366483
N000623,N010173,0.15432098765432098
N000623,N010294,0.1422142214221422
N000623,N010296,0.1354723707664884
N000623,N010300,0.13559322033898305
N000623,N010743,0.15718349928876243
N000623,N010978,0.1601123595505618
N000623,N011025,0.1747269890795632
N000623,N011026,0.175
N000623,N011554,0.1367112810707457
N000623,N011555,0.1470311027332705
N000623,N011556,0.1517509727626459
N000623,N011557,0.1518987341772152
N000623,N011558,0.14995131450827653
N000623,N011559,0.1321626617375231
N000623,N011575,0.16759776536312848
N000623,N011640,0.17371323529411764
N000623,N011697,0.1520417028670721
N000623,N011759,0.13282001924927817
N000623,N011760,0.14021421616358326
N000623,N011781,0.16838235294117648
N000624,N000756,0.15572390572390574
N000624,N001109,0.15288888888888888
N000624,N001128,0.17090069284064666
N000624,N001131,0.1662921348314607
N000624,N001133,0.17116422513492677
N000624,N001163,0.12118126272912423
N000624,N001165,0.12142857142857143
N000624,N001241,0.1785414920368818
N000624,N001474,0.1691818903891978
N000624,N001537,0.17040358744394618
N000624,N001541,0.16499162479061977
N000624,N001542,0.16968130921619293
N000624,N001763,0.17050691244239632
N000624,N001764,0.1706642066420664
N000624,N001799,0.16234756097560976
N000624,N001800,0.16833205226748654
N000624,N001876,0.18373729476153244
N000624,N002024,0.1763245033112583
N000624,N002506,0.1673894189071986
N000624,N002715,0.16896831844029245
N000624,N002889,0.16889880952380953
N000624,N003171,0.1706896551724138
N000624,N003328,0.1760670731707317
N000624,N003357,0.15670289855072464
N000624,N003637,0.140625
N000624,N003708,0.17232375979112272
N000624,N003854,0.18393782383419688
N000624,N003906,0.19248826291079812
N000624,N003908,0.19919354838709677
N000624,N004030,0.15942028985507245
N000624,N004036,0.151618398637138
N000624,N004039,0.14225589225589225
N000624,N004211,0.14326107445805844
N000624,N004387,0.17821011673151751
N000624,N004393,0.1843137254901961
N000624,N004480,0.17038216560509553
N000624,N004482,0.1707901037509976
N000624,N004556,0.15526315789473685
N000624,N004562,0.17401215805471124
N000624,N004692,0.16282894736842105
N000624,N004765,0.17105263157894737
N000624,N004853,0.15961199294532627
N000624,N004928,0.1583904109589041
N000624,N004929,0.15378221113881962
N000624,N005001,0.17518248175182483
N000624,N005026,0.15834767641996558
N000624,N005048,0.15853658536585366
N000624,N005097,0.20822397200349957
N000624,N005143,0.16653322658126501
N000624,N005250,0.17744610281923714
N000624,N005251,0.17729908864954433
N000624,N005344,0.15789473684210525
N000624,N005346,0.15789473684210525
N000624,N005348,0.15789473684210525
N000624,N005372,0.17449139280125195
N000624,N005679,0.16614173228346457
N000624,N005682,0.16614173228346457
N000624,N005690,0.14563106796116504
N000624,N005734,0.16985645933014354
N000624,N005755,0.18521400778210118
N000624,N005756,0.18550272798129383
N000624,N005760,0.16928838951310862
N000624,N006091,0.18949958982772763
N000624,N006232,0.14061054579093432
N000624,N006536,0.17588325652841783
N000624,N006641,0.1516014234875445
N000624,N006642,0.1551347414420976
N000624,N006644,0.14808787632221318
N000624,N006796,0.18524590163934426
N000624,N007358,0.15678919729932483
N000624,N007551,0.1791958041958042
N000624,N007741,0.14849785407725322
N000624,N007923,0.12044817927170869
N000624,N008174,0.1444114737883284
N000624,N008175,0.13998082454458294
N000624,N008177,0.14398422090729784
N000624,N008223,0.16200657894736842
N000624,N008355,0.1748917748917749
N000624,N008619,0.14869888475836432
N000624,N008620,0.14735866543095458
N000624,N008668,0.16578014184397163
N000624,N008669,0.16578014184397163
N000624,N008672,0.17062043795620438
N000624,N008673,0.16519434628975266
N000624,N008763,0.17803030303030304
N000624,N008868,0.15052950075642965
N000624,N008875,0.16843826655764513
N000624,N009352,0.15270164447924825
N000624,N009353,0.15270164447924825
N000624,N009354,0.1567524115755627
N000624,N009355,0.15282131661442006
N000624,N009356,0.1566265060240964
N000624,N009357,0.1565008025682183
N000624,N009699,0.1311787072243346
N000624,N009840,0.1493815413891532
N000624,N010025,0.14558689717925385
N000624,N010026,0.14558689717925385
N000624,N010029,0.14096916299559473
N000624,N010030,0.1412180052956752
N000624,N010031,0.14571948998178508
N000624,N010032,0.14558689717925385
N000624,N010063,0.12178877259752617
N000624,N010064,0.11764705882352941
N000624,N010173,0.15404929577464788
N000624,N010294,0.14195867026055706
N000624,N010296,0.13523131672597866
N000624,N010300,0.13535173642030277
N000624,N010743,0.15696022727272727
N000624,N010978,0.15981308411214953
N000624,N011025,0.17445482866043613
N000624,N011026,0.1747269890795632
N000624,N011554,0.1364503816793893
N000624,N011555,0.14675446848541862
N000624,N011556,0.15145631067961166
N000624,N011557,0.15160349854227406
N000624,N011558,0.14965986394557823
N000624,N011559,0.13191881918819187
N000624,N011575,0.16728624535315986
N000624,N011640,0.17555147058823528
N000624,N011697,0.15177797051170858
N000624,N011759,0.13256484149855907
N000624,N011760,0.13994169096209913
N000624,N011781,0.16813509544787078
N000625,N000642,0.5216284987277354
N000625,N000672,0.34491525423728814
N000625,N000673,0.43966421825813223
N000625,N000735,0.39465875370919884
N000625,N000841,0.352
N000625,N000960,0.35707762557077627
N000625,N001057,0.3373913043478261
N000625,N001214,0.38268156424581007
N000625,N001238,0.49146341463414633
N000625,N001403,0.5089743589743589
N000625,N001421,0.5025125628140703
N000625,N001590,0.4226375908618899
N000625,N001593,0.4671361502347418
N000625,N001767,0.4988009592326139
N000625,N001866,0.3418803418803419
N000625,N001918,0.3041853512705531
N000625,N001919,0.31765612952968386
N000625,N001937,0.4773809523809524
N000625,N001978,0.4746760895170789
N000625,N002062,0.44880174291938996
N000625,N002069,0.4273224043715847
N000625,N002070,0.42778993435448576
N000625,N002071,0.4273224043715847
N000625,N002150,0.3438566552901024
N000625,N002159,0.3250414593698176
N000625,N002166,0.4801920768307323
N000625,N002353,0.49058823529411766
N000625,N002412,0.37291280148423006
N000625,N002426,0.41736401673640167
N000625,N002427,0.40181268882175225
N000625,N002432,0.4122983870967742
N000625,N002471,0.4975
N000625,N002561,0.49937733499377335
N000625,N002597,0.5
N000625,N002669,0.4592422502870264
N000625,N002683,0.4756242568370987
N000625,N002756,0.49503722084367247
N000625,N002771,0.49086479902557856
N000625,N002866,0.5281329923273658
N000625,N002955,0.3562901744719926
N000625,N003005,0.41631799163179917
N000625,N003013,0.3771106941838649
N000625,N003015,0.5125313283208021
N000625,N003126,0.46583143507972663
N000625,N003130,0.41253791708796766
N000625,N003204,0.43736730360934184
N000625,N003236,0.3266563944530046
N000625,N003333,0.4907521578298397
N000625,N003344,0.45517241379310347
N000625,N003363,0.4518201284796574
N000625,N003659,0.366079703429101
N000625,N003660,0.3776290630975143
N000625,N003677,0.47496947496947495
N000625,N003688,0.30268199233716475
N000625,N003804,0.4301191765980498
N000625,N003808,0.3856749311294766
N000625,N003821,0.4812646370023419
N000625,N003822,0.49122807017543857
N000625,N003830,0.29705882352941176
N000625,N003834,0.4306569343065693
N000625,N003862,0.4791183294663573
N000625,N004022,0.3830171635049684
N000625,N004057,0.4370860927152318
N000625,N004112,0.4794841735052755
N000625,N004137,0.32591414944356123
N000625,N004217,0.34110535405872194
N000625,N004424,0.4369565217391304
N000625,N004443,0.4848851269649335
N000625,N004544,0.38620689655172413
N000625,N004559,0.345531914893617
N000625,N004617,0.49266503667481665
N000625,N004672,0.36654478976234006
N000625,N004680,0.41865284974093264
N000625,N004712,0.45961995249406173
N000625,N004806,0.45537757437070936
N000625,N004812,0.5100250626566416
N000625,N004834,0.3681267474370923
N000625,N004836,0.3681267474370923
N000625,N004879,0.29715165511932257
N000625,N004939,0.5184243964421855
N000625,N005100,0.5281329923273658
N000625,N005134,0.33414634146341465
N000625,N005170,0.4765906362545018
N000625,N005171,0.28601845280340665
N000625,N005181,0.4411452810180276
N000625,N005289,0.39091806515301086
N000625,N005291,0.4685714285714286
N000625,N005362,0.4358108108108108
N000625,N005413,0.4593088071348941
N000625,N005462,0.42083758937691523
N000625,N005522,0.4269067796610169
N000625,N005528,0.4975186104218362
N000625,N005591,0.5226993865030675
N000625,N005681,0.4848851269649335
N000625,N005873,0.36372180451127817
N000625,N005875,0.3668582375478927
N000625,N006192,0.3304484657749803
N000625,N006194,0.49571603427172584
N000625,N006211,0.48068181818181815
N000625,N006225,0.3662361623616236
N000625,N006276,0.4772209567198178
N000625,N006316,0.4247598719316969
N000625,N006342,0.43468715697036225
N000625,N006354,0.4733009708737864
N000625,N006355,0.4513172966781214
N000625,N006470,0.4308510638297872
N000625,N006491,0.3347176079734219
N000625,N006492,0.32974316487158245
N000625,N006532,0.404
N000625,N006622,0.43439911797133407
N000625,N006623,0.364477335800185
N000625,N006700,0.3324742268041237
N000625,N006710,0.3512773722627737
N000625,N006802,0.33698399326032014
N000625,N006814,0.48509174311926606
N000625,N006863,0.4482758620689655
N000625,N006885,0.4786729857819905
N000625,N006907,0.47313084112149534
N000625,N006925,0.4623406720741599
N000625,N006937,0.488862837045721
N000625,N007112,0.3301204819277108
N000625,N007148,0.39173228346456695
N000625,N007165,0.5037593984962406
N000625,N007192,0.4500548847420417
N000625,N007193,0.5068493150684932
